year,quarter,dest,origin,origin_state,origin_city_market_id,passengers_sampled,passengers_est,round_trip_share
2024,2,FAR,OGG,HI,33830,2.0,20,0.0
2024,2,FAR,RDD,CA,33792,2.0,20,1.0
2024,2,FAR,SBY,MD,34704,2.0,20,1.0
2024,2,FAR,SUN,ID,35041,2.0,20,0.5
2024,2,FAR,ABY,GA,30146,1.0,10,0.0
2024,2,FAR,ACV,CA,30157,1.0,10,1.0
2024,2,FAR,AEX,LA,30185,1.0,10,0.0
2024,2,FAR,AGS,GA,30208,1.0,10,0.0
2024,2,FAR,ALO,IA,30268,1.0,10,0.0
2024,2,FAR,BFF,NE,30558,1.0,10,1.0
2024,2,FAR,BQN,PR,30732,1.0,10,0.0
2024,2,FAR,CGI,MO,30967,1.0,10,1.0
2024,2,FAR,CIU,MI,31013,1.0,10,1.0
2024,2,FAR,CKB,WV,31027,1.0,10,0.0
2024,2,FAR,COD,WY,31097,1.0,10,0.0
2024,2,FAR,CSG,GA,31150,1.0,10,1.0
2024,2,FAR,DAB,FL,31252,1.0,10,0.0
2024,2,FAR,DDC,KS,31283,1.0,10,1.0
2024,2,FAR,DEC,IL,31288,1.0,10,0.0
2024,2,FAR,DHN,AL,31308,1.0,10,1.0
2024,2,FAR,EAR,NE,31468,1.0,10,1.0
2024,2,FAR,ELM,NY,31537,1.0,10,0.0
2024,2,FAR,ERI,PA,31577,1.0,10,1.0
2024,2,FAR,EVV,IN,31612,1.0,10,1.0
2024,2,FAR,EWN,NC,31617,1.0,10,0.0
2024,2,FAR,GCK,KS,31867,1.0,10,0.0
2024,2,FAR,GGG,TX,31905,1.0,10,0.0
2024,2,FAR,GTR,MS,30894,1.0,10,0.0
2024,2,FAR,GUM,TT,32016,1.0,10,0.0
2024,2,FAR,HDN,CO,34699,1.0,10,1.0
2024,2,FAR,HYS,KS,32255,1.0,10,1.0
2024,2,FAR,IRK,MO,32375,1.0,10,0.0
2024,2,FAR,JMS,ND,32519,1.0,10,0.0
2024,2,FAR,JST,PA,32559,1.0,10,0.0
2024,2,FAR,KTN,AK,31401,1.0,10,0.0
2024,2,FAR,LAR,WY,32888,1.0,10,1.0
2024,2,FAR,LBL,KS,32902,1.0,10,0.0
2024,2,FAR,MLB,FL,33360,1.0,10,0.0
2024,2,FAR,MQT,MI,33459,1.0,10,0.0
2024,2,FAR,MWA,IL,33543,1.0,10,0.0
2024,2,FAR,PIB,MS,34109,1.0,10,1.0
2024,2,FAR,PIH,ID,34113,1.0,10,0.0
2024,2,FAR,ROW,NM,34588,1.0,10,1.0
2024,2,FAR,SHV,LA,30476,1.0,10,1.0
2024,2,FAR,SLN,KS,34877,1.0,10,1.0
2024,2,FAR,SPI,IL,34952,1.0,10,0.0
2024,2,FAR,SPS,TX,34960,1.0,10,0.0
2024,2,FAR,STT,VI,34945,1.0,10,0.0
2024,2,FAR,SWO,OK,35074,1.0,10,0.0
2024,2,FAR,TLH,FL,35249,1.0,10,0.0
2024,2,FAR,TXK,AR,35401,1.0,10,1.0
2024,2,FAR,XWA,ND,32389,1.0,10,0.0
2024,2,FAR,YKM,WA,36101,1.0,10,0.0
2024,2,FAR,YUM,AZ,33785,1.0,10,1.0
2024,2,MOT,AZA,AZ,30466,283.0,2830,0.332
2024,2,MOT,LAS,NV,32211,153.0,1530,0.314
2024,2,MOT,MSP,MN,31650,146.0,1460,0.705
2024,2,MOT,DEN,CO,30325,118.0,1180,0.712
2024,2,MOT,SFB,FL,34761,115.0,1150,0.383
2024,2,MOT,IAH,TX,31453,60.0,600,0.633
2024,2,MOT,ATL,GA,30397,33.0,330,0.667
2024,2,MOT,SAT,TX,33214,33.0,330,0.545
2024,2,MOT,BWI,MD,30852,27.0,270,0.63
2024,2,MOT,LAX,CA,32575,27.0,270,0.63
2024,2,MOT,MCI,MO,33198,26.0,260,0.731
2024,2,MOT,SLC,UT,34614,26.0,260,0.731
2024,2,MOT,SEA,WA,30559,25.0,250,0.56
2024,2,MOT,DFW,TX,30194,24.0,240,0.458
2024,2,MOT,MCO,FL,31454,23.0,230,0.565
2024,2,MOT,PIT,PA,30198,22.0,220,0.727
2024,2,MOT,RDU,NC,34492,22.0,220,0.682
2024,2,MOT,TPA,FL,33195,22.0,220,0.682
2024,2,MOT,OKC,OK,33851,20.0,200,0.8
2024,2,MOT,BNA,TN,30693,19.0,190,0.789
2024,2,MOT,PDX,OR,34057,19.0,190,0.684
2024,2,MOT,DCA,VA,30852,18.0,180,0.389
2024,2,MOT,PHX,AZ,30466,18.0,180,0.5
2024,2,MOT,STL,MO,31123,18.0,180,0.667
2024,2,MOT,SFO,CA,32457,17.0,170,0.647
2024,2,MOT,DTW,MI,31295,16.0,160,0.562
2024,2,MOT,GRR,MI,31986,16.0,160,0.812
2024,2,MOT,MKE,WI,33342,15.0,150,0.933
2024,2,MOT,ORD,IL,30977,15.0,150,0.8
2024,2,MOT,AUS,TX,30423,14.0,140,0.5
2024,2,MOT,BOS,MA,30721,14.0,140,0.571
2024,2,MOT,CLT,NC,31057,14.0,140,0.571
2024,2,MOT,SAN,CA,33570,14.0,140,0.643
2024,2,MOT,SHV,LA,30476,14.0,140,0.571
2024,2,MOT,SMF,CA,33192,14.0,140,0.786
2024,2,MOT,EWR,NJ,31703,13.0,130,0.692
2024,2,MOT,IND,IN,32337,13.0,130,0.692
2024,2,MOT,JAX,FL,31136,13.0,130,0.462
2024,2,MOT,MAF,TX,33158,13.0,130,0.538
2024,2,MOT,PHL,PA,34100,13.0,130,0.462
2024,2,MOT,BOI,ID,30713,12.0,120,0.917
2024,2,MOT,LGA,NY,31703,12.0,120,0.583
2024,2,MOT,RSW,FL,31714,12.0,120,0.583
2024,2,MOT,ABQ,NM,30140,11.0,110,0.727
2024,2,MOT,CLE,OH,30647,11.0,110,0.727
2024,2,MOT,CMH,OH,31066,10.0,100,1.0
2024,2,MOT,IAD,VA,30852,10.0,100,0.6
2024,2,MOT,COS,CO,30189,9.0,90,0.778
2024,2,MOT,FLL,FL,32467,9.0,90,0.444
2024,2,MOT,FSD,SD,31775,9.0,90,0.444
2024,2,MOT,ANC,AK,30299,8.0,80,0.375
2024,2,MOT,CVG,KY,33105,8.0,80,0.875
2024,2,MOT,ELP,TX,30615,8.0,80,0.5
2024,2,MOT,GEG,WA,31884,8.0,80,0.75
2024,2,MOT,ICT,KS,30928,8.0,80,0.75
2024,2,MOT,LIT,AR,32600,8.0,80,0.375
2024,2,MOT,MDW,IL,30977,8.0,80,1.0
2024,2,MOT,MSN,WI,33485,8.0,80,0.75
2024,2,MOT,SNA,CA,32575,8.0,80,0.25
2024,2,MOT,BUF,NY,30792,7.0,70,0.429
2024,2,MOT,DSM,IA,31423,7.0,70,0.714
2024,2,MOT,GPT,MS,31973,7.0,70,0.429
2024,2,MOT,MEM,TN,33244,7.0,70,0.571
2024,2,MOT,MSY,LA,33495,7.0,70,0.714
2024,2,MOT,OMA,NE,33316,7.0,70,0.571
2024,2,MOT,PNS,FL,33728,7.0,70,0.857
2024,2,MOT,RIC,VA,34524,7.0,70,1.0
2024,2,MOT,TUL,OK,34653,7.0,70,0.714
2024,2,MOT,VPS,FL,31504,7.0,70,0.571
2024,2,MOT,CID,IA,31003,6.0,60,0.833
2024,2,MOT,LFT,LA,32951,6.0,60,0.833
2024,2,MOT,ONT,CA,32575,6.0,60,0.667
2024,2,MOT,RNO,NV,34570,6.0,60,0.833
2024,2,MOT,TYS,TN,35412,6.0,60,0.5
2024,2,MOT,BDL,CT,30529,5.0,50,1.0
2024,2,MOT,CHS,SC,30994,5.0,50,0.6
2024,2,MOT,FAT,CA,31638,5.0,50,0.6
2024,2,MOT,FCA,MT,31648,5.0,50,0.2
2024,2,MOT,HSV,AL,30255,5.0,50,0.4
2024,2,MOT,JFK,NY,31703,5.0,50,0.6
2024,2,MOT,ORF,VA,33667,5.0,50,0.4
2024,2,MOT,RST,MN,32547,5.0,50,0.6
2024,2,MOT,SAV,GA,34685,5.0,50,0.6
2024,2,MOT,SDF,KY,33044,5.0,50,0.6
2024,2,MOT,TUS,AZ,30436,5.0,50,1.0
2024,2,MOT,BFL,CA,30561,4.0,40,0.5
2024,2,MOT,BZN,MT,30849,4.0,40,0.5
2024,2,MOT,DAY,OH,31267,4.0,40,0.0
2024,2,MOT,DRO,CO,30285,4.0,40,1.0
2024,2,MOT,IDA,ID,32280,4.0,40,0.75
2024,2,MOT,MLI,IL,33367,4.0,40,0.75
2024,2,MOT,RAP,SD,34457,4.0,40,0.5
2024,2,MOT,SBA,CA,34689,4.0,40,0.75
2024,2,MOT,SGF,MO,34783,4.0,40,0.25
2024,2,MOT,SPS,TX,34960,4.0,40,0.0
2024,2,MOT,BHM,AL,30599,3.0,30,0.333
2024,2,MOT,CPR,WY,31122,3.0,30,0.667
2024,2,MOT,ECP,FL,31481,3.0,30,0.333
2024,2,MOT,GRB,WI,31977,3.0,30,0.667
2024,2,MOT,GTF,MT,31895,3.0,30,0.333
2024,2,MOT,JAN,MS,32448,3.0,30,0.667
2024,2,MOT,MIA,FL,32467,3.0,30,0.667
2024,2,MOT,PSP,CA,34262,3.0,30,0.0
2024,2,MOT,RDM,OR,34489,3.0,30,0.667
2024,2,MOT,SBN,IN,34696,3.0,30,0.333
2024,2,MOT,SRQ,FL,34986,3.0,30,0.333
2024,2,MOT,ALB,NY,30257,2.0,20,1.0
2024,2,MOT,CAE,SC,30868,2.0,20,0.0
2024,2,MOT,CRP,TX,31140,2.0,20,0.5
2024,2,MOT,DLH,MN,31337,2.0,20,1.0
2024,2,MOT,FAI,AK,31517,2.0,20,0.5
2024,2,MOT,FWA,IN,31823,2.0,20,1.0
2024,2,MOT,GSP,SC,31871,2.0,20,1.0
2024,2,MOT,HRL,TX,32206,2.0,20,0.5
2024,2,MOT,LBB,TX,32896,2.0,20,0.5
2024,2,MOT,MBS,MI,33184,2.0,20,0.5
2024,2,MOT,MGM,AL,33277,2.0,20,0.0
2024,2,MOT,MRY,CA,34922,2.0,20,1.0
2024,2,MOT,MSO,MT,33486,2.0,20,0.5
2024,2,MOT,OGG,HI,33830,2.0,20,0.0
2024,2,MOT,PSC,WA,34252,2.0,20,0.5
2024,2,MOT,PVD,RI,30721,2.0,20,0.0
2024,2,MOT,ROC,NY,34576,2.0,20,0.5
2024,2,MOT,SJU,PR,34819,2.0,20,1.0
2024,2,MOT,TVC,MI,35380,2.0,20,1.0
2024,2,MOT,AEX,LA,30185,1.0,10,0.0
2024,2,MOT,AGS,GA,30208,1.0,10,1.0
2024,2,MOT,AMA,TX,30279,1.0,10,0.0
2024,2,MOT,ATW,WI,30408,1.0,10,1.0
2024,2,MOT,AVL,NC,30431,1.0,10,1.0
2024,2,MOT,BGM,NY,30577,1.0,10,1.0
2024,2,MOT,BQK,GA,30731,1.0,10,0.0
2024,2,MOT,BTV,VT,30785,1.0,10,1.0
2024,2,MOT,CIU,MI,31013,1.0,10,1.0
2024,2,MOT,CSG,GA,31150,1.0,10,1.0
2024,2,MOT,DAL,TX,30194,1.0,10,0.0
2024,2,MOT,EKO,NV,31525,1.0,10,1.0
2024,2,MOT,EUG,OR,31603,1.0,10,1.0
2024,2,MOT,EVV,IN,31612,1.0,10,1.0
2024,2,MOT,GJT,CO,31921,1.0,10,1.0
2024,2,MOT,GSO,NC,31995,1.0,10,0.0
2024,2,MOT,HIB,MN,32129,1.0,10,1.0
2024,2,MOT,HNL,HI,32134,1.0,10,0.0
2024,2,MOT,HOB,NM,32177,1.0,10,1.0
2024,2,MOT,ILM,NC,32323,1.0,10,0.0
2024,2,MOT,IMT,MI,32335,1.0,10,1.0
2024,2,MOT,JAC,WY,32441,1.0,10,1.0
2024,2,MOT,LIH,HI,32982,1.0,10,0.0
2024,2,MOT,MLU,LA,33377,1.0,10,1.0
2024,2,MOT,OAJ,NC,33795,1.0,10,1.0
2024,2,MOT,OTH,OR,33964,1.0,10,0.0
2024,2,MOT,PBI,FL,34027,1.0,10,1.0
2024,2,MOT,PIA,IL,34108,1.0,10,1.0
2024,2,MOT,PWM,ME,34321,1.0,10,0.0
2024,2,MOT,RIW,WY,34534,1.0,10,1.0
2024,2,MOT,ROA,VA,34574,1.0,10,1.0
2024,2,MOT,SAF,NM,34674,1.0,10,1.0
2024,2,MOT,SBP,CA,34236,1.0,10,1.0
2024,2,MOT,SCE,PA,34711,1.0,10,1.0
2024,2,MOT,SGU,UT,34794,1.0,10,1.0
2024,2,MOT,SJC,CA,32457,1.0,10,1.0
2024,2,MOT,SUX,IA,35048,1.0,10,0.0
2024,2,MOT,SYR,NY,35096,1.0,10,0.0
2024,2,MOT,TLH,FL,35249,1.0,10,1.0
2024,2,MOT,TRI,TN,35323,1.0,10,0.0
2024,2,MOT,VLD,GA,35550,1.0,10,0.0
2024,2,MOT,XWA,ND,32389,1.0,10,0.0
2024,3,BIS,AZA,AZ,30466,378.0,3780,0.611
2024,3,BIS,MSP,MN,31650,251.0,2510,0.709
2024,3,BIS,DEN,CO,30325,240.0,2400,0.733
2024,3,BIS,LAS,NV,32211,193.0,1930,0.378
2024,3,BIS,DFW,TX,30194,182.0,1820,0.714
2024,3,BIS,IAH,TX,31453,100.0,1000,0.68
2024,3,BIS,PIE,FL,33195,74.0,740,0.622
2024,3,BIS,ORD,IL,30977,71.0,710,0.69
2024,3,BIS,DCA,VA,30852,64.0,640,0.734
2024,3,BIS,SEA,WA,30559,62.0,620,0.661
2024,3,BIS,ATL,GA,30397,61.0,610,0.656
2024,3,BIS,SFB,FL,34761,59.0,590,0.356
2024,3,BIS,PDX,OR,34057,58.0,580,0.724
2024,3,BIS,BNA,TN,30693,57.0,570,0.667
2024,3,BIS,MCI,MO,33198,57.0,570,0.842
2024,3,BIS,STL,MO,31123,51.0,510,0.647
2024,3,BIS,LAX,CA,32575,47.0,470,0.596
2024,3,BIS,MCO,FL,31454,47.0,470,0.532
2024,3,BIS,PHX,AZ,30466,46.0,460,0.543
2024,3,BIS,SLC,UT,34614,46.0,460,0.674
2024,3,BIS,AUS,TX,30423,45.0,450,0.644
2024,3,BIS,BOS,MA,30721,45.0,450,0.644
2024,3,BIS,RDU,NC,34492,45.0,450,0.8
2024,3,BIS,SMF,CA,33192,45.0,450,0.689
2024,3,BIS,PHL,PA,34100,42.0,420,0.762
2024,3,BIS,SAN,CA,33570,42.0,420,0.643
2024,3,BIS,LGA,NY,31703,41.0,410,0.707
2024,3,BIS,SFO,CA,32457,39.0,390,0.744
2024,3,BIS,DTW,MI,31295,36.0,360,0.75
2024,3,BIS,PIT,PA,30198,34.0,340,0.676
2024,3,BIS,IND,IN,32337,33.0,330,0.667
2024,3,BIS,EWR,NJ,31703,32.0,320,0.562
2024,3,BIS,MSY,LA,33495,31.0,310,0.484
2024,3,BIS,CLT,NC,31057,30.0,300,0.667
2024,3,BIS,ANC,AK,30299,29.0,290,0.517
2024,3,BIS,TPA,FL,33195,29.0,290,0.448
2024,3,BIS,SJU,PR,34819,28.0,280,0.107
2024,3,BIS,BWI,MD,30852,27.0,270,0.778
2024,3,BIS,BOI,ID,30713,26.0,260,0.654
2024,3,BIS,OKC,OK,33851,25.0,250,0.68
2024,3,BIS,SAT,TX,33214,25.0,250,0.56
2024,3,BIS,ABQ,NM,30140,24.0,240,0.75
2024,3,BIS,GEG,WA,31884,24.0,240,0.667
2024,3,BIS,GRR,MI,31986,24.0,240,0.875
2024,3,BIS,CMH,OH,31066,23.0,230,0.87
2024,3,BIS,CVG,KY,33105,23.0,230,0.739
2024,3,BIS,IAD,VA,30852,22.0,220,0.773
2024,3,BIS,TUL,OK,34653,22.0,220,0.591
2024,3,BIS,OMA,NE,33316,20.0,200,0.8
2024,3,BIS,SNA,CA,32575,19.0,190,0.684
2024,3,BIS,FLL,FL,32467,18.0,180,0.5
2024,3,BIS,JAX,FL,31136,18.0,180,0.667
2024,3,BIS,PNS,FL,33728,18.0,180,0.722
2024,3,BIS,ELP,TX,30615,17.0,170,0.412
2024,3,BIS,RIC,VA,34524,16.0,160,0.812
2024,3,BIS,MIA,FL,32467,15.0,150,0.533
2024,3,BIS,BUR,CA,32575,14.0,140,0.929
2024,3,BIS,COS,CO,30189,14.0,140,0.857
2024,3,BIS,MFR,OR,33264,14.0,140,0.714
2024,3,BIS,MKE,WI,33342,14.0,140,0.571
2024,3,BIS,MSN,WI,33485,14.0,140,0.786
2024,3,BIS,SAV,GA,34685,14.0,140,0.571
2024,3,BIS,SDF,KY,33044,14.0,140,0.714
2024,3,BIS,SJC,CA,32457,14.0,140,0.429
2024,3,BIS,ONT,CA,32575,13.0,130,0.615
2024,3,BIS,ORF,VA,33667,13.0,130,0.308
2024,3,BIS,BDL,CT,30529,12.0,120,0.583
2024,3,BIS,BZN,MT,30849,12.0,120,0.5
2024,3,BIS,FAT,CA,31638,12.0,120,0.667
2024,3,BIS,JFK,NY,31703,12.0,120,0.25
2024,3,BIS,MEM,TN,33244,12.0,120,0.667
2024,3,BIS,MSO,MT,33486,12.0,120,0.917
2024,3,BIS,PBI,FL,34027,12.0,120,0.583
2024,3,BIS,RNO,NV,34570,12.0,120,0.5
2024,3,BIS,RSW,FL,31714,12.0,120,0.583
2024,3,BIS,LIT,AR,32600,11.0,110,0.455
2024,3,BIS,PSC,WA,34252,11.0,110,0.818
2024,3,BIS,BUF,NY,30792,10.0,100,0.8
2024,3,BIS,CLE,OH,30647,10.0,100,0.6
2024,3,BIS,DSM,IA,31423,10.0,100,0.9
2024,3,BIS,FSD,SD,31775,10.0,100,0.8
2024,3,BIS,HOU,TX,31453,10.0,100,0.7
2024,3,BIS,HSV,AL,30255,10.0,100,0.7
2024,3,BIS,CHS,SC,30994,9.0,90,0.667
2024,3,BIS,CID,IA,31003,9.0,90,0.889
2024,3,BIS,EUG,OR,31603,9.0,90,0.667
2024,3,BIS,GJT,CO,31921,9.0,90,0.444
2024,3,BIS,JAN,MS,32448,9.0,90,0.556
2024,3,BIS,MFE,TX,33256,9.0,90,0.111
2024,3,BIS,SGF,MO,34783,9.0,90,0.778
2024,3,BIS,CAE,SC,30868,8.0,80,0.5
2024,3,BIS,CHA,TN,30980,8.0,80,0.75
2024,3,BIS,GSP,SC,31871,8.0,80,1.0
2024,3,BIS,MDW,IL,30977,8.0,80,0.5
2024,3,BIS,XNA,AR,31834,8.0,80,0.625
2024,3,BIS,AVL,NC,30431,7.0,70,0.857
2024,3,BIS,LEX,KY,32945,7.0,70,0.857
2024,3,BIS,MDT,PA,32070,7.0,70,0.857
2024,3,BIS,PSP,CA,34262,7.0,70,0.286
2024,3,BIS,RDM,OR,34489,7.0,70,0.714
2024,3,BIS,SHV,LA,30476,7.0,70,0.286
2024,3,BIS,TUS,AZ,30436,7.0,70,1.0
2024,3,BIS,ALB,NY,30257,6.0,60,0.5
2024,3,BIS,BFL,CA,30561,6.0,60,0.5
2024,3,BIS,BTV,VT,30785,6.0,60,0.667
2024,3,BIS,GSO,NC,31995,6.0,60,0.667
2024,3,BIS,ICT,KS,30928,6.0,60,0.333
2024,3,BIS,LBB,TX,32896,6.0,60,0.5
2024,3,BIS,MOB,AL,30562,6.0,60,0.667
2024,3,BIS,PVD,RI,30721,6.0,60,0.833
2024,3,BIS,BIL,MT,30620,5.0,50,0.2
2024,3,BIS,BTR,LA,30781,5.0,50,0.2
2024,3,BIS,ECP,FL,31481,5.0,50,1.0
2024,3,BIS,ILM,NC,32323,5.0,50,1.0
2024,3,BIS,MAF,TX,33158,5.0,50,0.6
2024,3,BIS,RST,MN,32547,5.0,50,0.4
2024,3,BIS,SAF,NM,34674,5.0,50,0.4
2024,3,BIS,SYR,NY,35096,5.0,50,0.4
2024,3,BIS,TLH,FL,35249,5.0,50,0.8
2024,3,BIS,VPS,FL,31504,5.0,50,0.4
2024,3,BIS,ATW,WI,30408,4.0,40,0.5
2024,3,BIS,FAI,AK,31517,4.0,40,0.0
2024,3,BIS,FLG,AZ,31695,4.0,40,0.75
2024,3,BIS,FWA,IN,31823,4.0,40,0.25
2024,3,BIS,GRB,WI,31977,4.0,40,0.75
2024,3,BIS,HNL,HI,32134,4.0,40,0.25
2024,3,BIS,MYR,SC,31135,4.0,40,1.0
2024,3,BIS,SBP,CA,34236,4.0,40,0.5
2024,3,BIS,TYS,TN,35412,4.0,40,0.75
2024,3,BIS,AEX,LA,30185,3.0,30,0.333
2024,3,BIS,BHM,AL,30599,3.0,30,1.0
2024,3,BIS,CRP,TX,31140,3.0,30,1.0
2024,3,BIS,CWA,WI,30424,3.0,30,0.333
2024,3,BIS,GTF,MT,31895,3.0,30,1.0
2024,3,BIS,IMT,MI,32335,3.0,30,0.333
2024,3,BIS,MGM,AL,33277,3.0,30,0.667
2024,3,BIS,PIA,IL,34108,3.0,30,1.0
2024,3,BIS,RKS,WY,34543,3.0,30,0.667
2024,3,BIS,ROA,VA,34574,3.0,30,0.333
2024,3,BIS,AMA,TX,30279,2.0,20,0.5
2024,3,BIS,BGR,ME,30581,2.0,20,0.0
2024,3,BIS,BRO,TX,30747,2.0,20,0.0
2024,3,BIS,CPR,WY,31122,2.0,20,0.5
2024,3,BIS,DAB,FL,31252,2.0,20,0.0
2024,3,BIS,DLH,MN,31337,2.0,20,0.5
2024,3,BIS,DRO,CO,30285,2.0,20,1.0
2024,3,BIS,EGE,CO,31503,2.0,20,1.0
2024,3,BIS,FCA,MT,31648,2.0,20,0.0
2024,3,BIS,GNV,FL,31953,2.0,20,1.0
2024,3,BIS,HRL,TX,32206,2.0,20,0.0
2024,3,BIS,IDA,ID,32280,2.0,20,1.0
2024,3,BIS,ITH,NY,32397,2.0,20,0.0
2024,3,BIS,LRD,TX,33038,2.0,20,0.0
2024,3,BIS,MHK,KS,33290,2.0,20,0.5
2024,3,BIS,MLI,IL,33367,2.0,20,1.0
2024,3,BIS,MRY,CA,34922,2.0,20,1.0
2024,3,BIS,OGG,HI,33830,2.0,20,0.0
2024,3,BIS,PWM,ME,34321,2.0,20,1.0
2024,3,BIS,RIW,WY,34534,2.0,20,1.0
2024,3,BIS,ROC,NY,34576,2.0,20,1.0
2024,3,BIS,SGU,UT,34794,2.0,20,0.5
2024,3,BIS,SRQ,FL,34986,2.0,20,0.5
2024,3,BIS,STX,VI,34992,2.0,20,0.5
2024,3,BIS,SUN,ID,35041,2.0,20,0.0
2024,3,BIS,SWO,OK,35074,2.0,20,1.0
2024,3,BIS,YUM,AZ,33785,2.0,20,1.0
2024,3,BIS,ABI,TX,30136,1.0,10,0.0
2024,3,BIS,ABY,GA,30146,1.0,10,1.0
2024,3,BIS,ACK,MA,30154,1.0,10,1.0
2024,3,BIS,ACV,CA,30157,1.0,10,0.0
2024,3,BIS,AGS,GA,30208,1.0,10,0.0
2024,3,BIS,BPT,TX,30728,1.0,10,0.0
2024,3,BIS,BRD,MN,30739,1.0,10,0.0
2024,3,BIS,CLL,TX,31049,1.0,10,1.0
2024,3,BIS,CMI,IL,31067,1.0,10,0.0
2024,3,BIS,DAY,OH,31267,1.0,10,0.0
2024,3,BIS,DVL,ND,31447,1.0,10,0.0
2024,3,BIS,EAR,NE,31468,1.0,10,0.0
2024,3,BIS,ESC,MI,31587,1.0,10,1.0
2024,3,BIS,EVV,IN,31612,1.0,10,1.0
2024,3,BIS,FSM,AR,31778,1.0,10,1.0
2024,3,BIS,GGG,TX,31905,1.0,10,1.0
2024,3,BIS,GPT,MS,31973,1.0,10,1.0
2024,3,BIS,HLN,MT,32156,1.0,10,0.0
2024,3,BIS,HPN,NY,31703,1.0,10,1.0
2024,3,BIS,JNU,AK,32523,1.0,10,0.0
2024,3,BIS,KOA,HI,32758,1.0,10,1.0
2024,3,BIS,LBF,NE,32899,1.0,10,0.0
2024,3,BIS,LCH,LA,31205,1.0,10,0.0
2024,3,BIS,LFT,LA,32951,1.0,10,0.0
2024,3,BIS,LNK,NE,33029,1.0,10,1.0
2024,3,BIS,MHT,NH,30721,1.0,10,0.0
2024,3,BIS,MLU,LA,33377,1.0,10,1.0
2024,3,BIS,MTJ,CO,33502,1.0,10,1.0
2024,3,BIS,OAJ,NC,33795,1.0,10,0.0
2024,3,BIS,PAE,WA,34004,1.0,10,1.0
2024,3,BIS,PDT,OR,34054,1.0,10,1.0
2024,3,BIS,PIH,ID,34113,1.0,10,0.0
2024,3,BIS,PRC,AZ,34237,1.0,10,1.0
2024,3,BIS,RAP,SD,34457,1.0,10,0.0
2024,3,BIS,RDD,CA,33792,1.0,10,0.0
2024,3,BIS,SBA,CA,34689,1.0,10,1.0
2024,3,BIS,SBN,IN,34696,1.0,10,0.0
2024,3,BIS,SCE,PA,34711,1.0,10,1.0
2024,3,BIS,SHR,WY,34812,1.0,10,0.0
2024,3,BIS,SJT,TX,34842,1.0,10,0.0
2024,3,BIS,SLN,KS,34877,1.0,10,1.0
2024,3,BIS,STS,CA,34433,1.0,10,1.0
2024,3,BIS,TRI,TN,35323,1.0,10,0.0
2024,3,BIS,TVC,MI,35380,1.0,10,1.0
2024,3,BIS,TXK,AR,35401,1.0,10,1.0
2024,3,BIS,XWA,ND,32389,1.0,10,0.0
2024,3,DIK,DEN,CO,30325,66.0,660,0.758
2024,3,DIK,IAH,TX,31453,41.0,410,0.829
2024,3,DIK,DFW,TX,30194,20.0,200,0.65
2024,3,DIK,SAT,TX,33214,17.0,170,0.765
2024,3,DIK,ATL,GA,30397,15.0,150,0.8
2024,3,DIK,OKC,OK,33851,13.0,130,0.846
2024,3,DIK,PHX,AZ,30466,13.0,130,0.538
2024,3,DIK,LAS,NV,32211,10.0,100,0.6
2024,3,DIK,SEA,WA,30559,10.0,100,0.7
2024,3,DIK,SLC,UT,34614,10.0,100,0.4
2024,3,DIK,SMF,CA,33192,10.0,100,0.6
2024,3,DIK,BOS,MA,30721,9.0,90,0.667
2024,3,DIK,BFL,CA,30561,8.0,80,0.5
2024,3,DIK,LAX,CA,32575,8.0,80,0.375
2024,3,DIK,TUL,OK,34653,8.0,80,0.5
2024,3,DIK,GEG,WA,31884,7.0,70,0.571
2024,3,DIK,SFO,CA,32457,7.0,70,0.571
2024,3,DIK,BNA,TN,30693,6.0,60,1.0
2024,3,DIK,FLL,FL,32467,6.0,60,0.5
2024,3,DIK,MCI,MO,33198,6.0,60,0.5
2024,3,DIK,AUS,TX,30423,5.0,50,0.2
2024,3,DIK,ELP,TX,30615,5.0,50,0.4
2024,3,DIK,EWR,NJ,31703,5.0,50,0.4
2024,3,DIK,MAF,TX,33158,5.0,50,0.4
2024,3,DIK,MFR,OR,33264,5.0,50,0.8
2024,3,DIK,ONT,CA,32575,5.0,50,0.2
2024,3,DIK,PIT,PA,30198,5.0,50,0.6
2024,3,DIK,CLE,OH,30647,4.0,40,0.5
2024,3,DIK,DRO,CO,30285,4.0,40,0.5
2024,3,DIK,LGA,NY,31703,4.0,40,0.5
2024,3,DIK,MSY,LA,33495,4.0,40,0.25
2024,3,DIK,OMA,NE,33316,4.0,40,1.0
2024,3,DIK,SAN,CA,33570,4.0,40,0.5
2024,3,DIK,XNA,AR,31834,4.0,40,0.75
2024,3,DIK,BDL,CT,30529,3.0,30,0.667
2024,3,DIK,BHM,AL,30599,3.0,30,0.0
2024,3,DIK,BOI,ID,30713,3.0,30,0.667
2024,3,DIK,BWI,MD,30852,3.0,30,1.0
2024,3,DIK,DTW,MI,31295,3.0,30,0.333
2024,3,DIK,LIT,AR,32600,3.0,30,0.333
2024,3,DIK,MKE,WI,33342,3.0,30,1.0
2024,3,DIK,PDX,OR,34057,3.0,30,0.667
2024,3,DIK,SHV,LA,30476,3.0,30,0.0
2024,3,DIK,ABQ,NM,30140,2.0,20,0.5
2024,3,DIK,CLT,NC,31057,2.0,20,0.5
2024,3,DIK,CMH,OH,31066,2.0,20,1.0
2024,3,DIK,CVG,KY,33105,2.0,20,0.5
